episode,reward
16931,-0.33300466860663747
16932,-0.2984066104880103
16933,-0.041245591385426
16934,-0.02014431144390315
16935,-0.03161464503830636
16936,-0.25650722287208794
16937,-0.30885042216835723
16938,-0.12509079666468736
16939,-0.010456815098360883
16940,-0.07424441497201117
16941,-0.15383630205253163
16942,-0.17827788931041788
16943,-0.1856186568058149
16944,-0.1578698961230166
16945,-0.024052357834680738
16946,-0.11325037537991312
16947,-0.059199266797415745
16948,-0.20169163514488497
16949,-0.08001411675013559
16950,-0.17836595881797734
16951,-0.07386511439073365
16952,-0.058423121893388004
16953,-0.227349582376013
16954,-0.10118258132555547
16955,-0.19397629621112433
16956,-0.049212987503226224
16957,-0.092865184953285
16958,-0.03901461137307411
16959,-0.21470457913888574
16960,-0.19631012414801152
16961,-0.23923309090031708
16962,-0.20426137979794312
16963,-0.016761367672435634
16964,-0.06259492080966755
16965,-0.004933377416219582
16966,-0.3883366476966774
16967,-0.025870278314186423
16968,-0.037307867477710865
16969,-0.020062075255742468
16970,-0.09097631829227171
16971,-0.12632772255163793
16972,-0.005255075737839628
16973,-0.1526414630779933
16974,-0.0022136824240034034
16975,-0.0006670201737630933
16976,-0.03746642035054437
16977,-0.28031526126981454
16978,-0.16834111907573426
16979,-0.012423312259388669
16980,-0.013237822640752907
16981,-0.029770129405406714
16982,-0.14482076979077307
16983,-0.09063894292067609
16984,-0.015619417078992087
16985,-0.04250224559969473
16986,-0.03368232614030753
16987,-0.13421213280233657
16988,-0.05970213111313838
16989,-0.06584437249301381
16990,-0.001062568386833919
16991,-0.009289562363458919
16992,-0.011307531795294645
16993,-0.3046356255155964
16994,-0.03060863440312034
16995,-0.09135312799948148
16996,-0.055158832870267245
16997,-0.18897429447949243
16998,-0.013418237379312466
16999,-0.12542359434038908
17000,-0.03580171835340673
17001,-0.1124919278203973
17002,-0.0015016007914552612
17003,-0.02717724936198085
17004,-0.1545520295620807
17005,-0.02797400122982699
17006,-0.08541634629476519
17007,-0.09370839738220538
17008,-0.009536990111410794
17009,-0.10249440148973402
17010,-0.03630599940631485
17011,-0.030107495703918935
17012,-0.06843176000949802
17013,-0.15241113406374396
17014,-0.015379260543855865
17015,-0.04525457672734934
17016,-0.11480701502431334
17017,-0.03955830923532158
17018,-0.19621918821361328
17019,-0.04358253370491039
17020,-0.000418690330363474
17021,-0.017410895536427412
17022,-0.17438046016033937
17023,-0.23595008436195564
17024,-0.10968625379278452
17025,-0.05121812850604224
17026,-0.034844353257444505
17027,-0.030585500867891496
17028,-0.06817202819538937
17029,-0.09478499527728979
17030,-0.05940098163873353
17031,-0.07851068634299832
17032,-0.026468836278747077
17033,-0.10644956025325003
17034,-0.06328787943745695
17035,-0.0062421476040591985
17036,-0.008929598070502892
17037,-0.07085178318427732
17038,-0.14311519347602275
17039,-0.05862579142554994
17040,-0.04796405813612259
17041,-0.010876744884060902
17042,-0.012039510082142685
17043,-0.08709180920925219
17044,-0.04131448421002304
17045,-0.10950065652457044
17046,-0.34555183035380965
17047,-0.13317507570167963
17048,-0.1774629968011432
17049,-0.154676692818994
17050,-0.14934077578092186
17051,-0.06408519615162422
17052,-0.0008566949991397417
17053,-0.16177500844992565
17054,-0.11708524318895464
17055,-0.01553258962420545
17056,-0.002341627935754237
17057,-0.005988845817255818
17058,-0.00494534246736681
17059,-0.021669663801910932
17060,-0.053731554492158495
17061,-0.10309623012593594
17062,-0.022379547344228007
17063,-0.00506024221580606
17064,-0.06415121099576249
17065,-0.14988170525700284
17066,-0.04243562288404144
17067,-0.05317220503393316
17068,-0.2504165838775365
17069,-0.07239457866680432
17070,-0.3307356322056254
17071,-0.07811928757431295
17072,-0.010654555572404911
17073,-0.04533812890075753
17074,-0.03864690596901044
17075,-0.4000980951782851
17076,-0.05194291099022419
17077,-0.11529993236352232
17078,-0.12317132506337147
17079,-0.01527749771555565
17080,-0.050733342775302614
17081,-0.14993408153842544
17082,-0.1920991329772357
17083,-0.06583292233069082
17084,-0.034899607301286384
17085,-0.2779952196104034
17086,-0.06829316698924837
17087,-0.05873438591100666
17088,-0.09614414818998762
17089,-0.008736999673907758
17090,-0.01324692567788946
17091,-0.10749378381508912
17092,-0.0025484339596931888
17093,-0.48069724388406065
17094,-0.1251061685023265
17095,-0.05578595451259449
17096,-0.2364325569403185
17097,-0.20580141079482317
17098,-0.072659436071457
17099,-0.002538284021428544
17100,-0.09321999833699302
17101,-0.20398510729847177
17102,-0.16128838626527742
17103,-0.24542061183349875
17104,-0.06871573393199393
17105,-0.020551889022583314
17106,-0.025725665795869053
17107,-0.003072913681486135
17108,-0.08250774280563977
17109,-0.005047111324784897
17110,-0.4127351980588756
17111,-0.11300394536399799
17112,-0.20366091921549967
17113,-0.07322932810187102
17114,-0.05033937086238674
17115,-0.15976767962080335
17116,-0.016056855529246655
17117,-0.0917587634300916
17118,-0.046412928794410835
17119,-0.10999538493544725
17120,-0.061259384331084576
17121,-0.005968528799368135
17122,-0.12013092111021884
17123,-0.032918520149054054
17124,-0.05460347910242469
17125,-0.025114395854426985
17126,-0.19508175136152198
17127,-0.2376505204533147
17128,-0.23942871106680919
17129,-0.5659265381131822
17130,-0.025835582108346085
17131,-0.011439170314589853
17132,-0.013971475649980497
17133,-0.06731057366063012
17134,-0.035569667082170686
17135,-0.04867633703916299
17136,-0.027308070118372114
17137,-0.05835460931189085
17138,-0.02055001128589007
17139,-0.012142607524005682
17140,-0.008112408329657263
17141,-0.061058801107520044
17142,-0.023785274681376596
17143,-0.08020425299761696
17144,-0.005658854365508947
17145,-0.031108262634185757
17146,-0.34398389690063036
17147,-0.0695166288630441
17148,-0.07469194634705645
17149,-0.03191079703563818
17150,-0.11238422834819994
17151,-0.03073057188386885
17152,-0.05297701326248405
17153,-0.5003908572738625
17154,-0.158184385810904
17155,-0.02375735632130835
17156,-0.03464129511804803
17157,-0.05032960391720587
17158,-0.09726762117962018
17159,-0.431054942707052
17160,-0.042079863505109644
17161,-0.2344643749676141
17162,-0.06208690995373545
17163,-0.008994382178795224
17164,-0.010960879703644039
17165,-0.027317391160661814
17166,-0.2638210144081037
17167,-0.011645361921758697
17168,-0.07313285059034946
17169,-0.03157474608124178
17170,-0.3067056580765595
17171,-0.1142574799401446
17172,-0.03286627010994381
17173,-0.17525793150008662
17174,-0.12362860022007283
17175,-0.03298161912532083
17176,-0.03932187376875615
17177,-0.05196144069107256
17178,-0.1760251854044843
17179,-0.2217754217407859
17180,-0.04945678187318869
17181,-0.019189617783584745
17182,-0.020740796166688398
17183,-0.10944229457987234
17184,-0.13984194778243364
17185,-0.25999250225869774
17186,-0.1722368676655367
17187,-0.30699047408447067
17188,-0.002323552827312364
17189,-0.08303702486146428
17190,-0.041921199314149615
17191,-0.0044781088568006736
17192,-0.07788544087358007
17193,-0.04370859187394411
17194,-0.0384657281605405
17195,-0.01979640229308624
17196,-0.07080886051498902
17197,-0.050607001611518876
17198,-0.0025371146530881673
17199,-0.0525449927974494
17200,-0.010021521755016756
17201,-0.08140059983783765
17202,-0.26345587289797034
17203,-0.2043738182550935
17204,-0.09237586291198241
17205,-0.15549007458787759
17206,-0.04857034369029922
17207,-0.03388305443946893
17208,-0.04983645243295393
17209,-0.04397056913853081
17210,-0.25805612634827435
17211,-0.009919101063090881
17212,-0.08081263530887384
17213,-0.26055914080573217
17214,-0.03341894601696582
17215,-0.03346984714848051
17216,-0.0437435126345781
17217,-0.008841357515390232
17218,-0.015265865830345615
17219,-0.24019621499625465
17220,-0.06064976823878121
17221,-0.024053209310860996
17222,-0.06880799140973573
17223,-0.16322275528215446
17224,-0.09240522885462055
17225,-0.009792950840944436
17226,-0.09025452482329621
17227,-0.047031753574624996
17228,-0.0006323117115582325
17229,-0.0007725393164455547
17230,-0.08433620546243
17231,-0.023595361002091142
17232,-0.02955356692909153
17233,-0.04022601835387296
17234,-0.00785125763928119
17235,-0.11593552412270824
17236,-0.0902529206509578
17237,-0.014356065692063387
17238,-0.1194409189974458
17239,-0.04025732544623595
17240,-0.08415825749515007
17241,-0.22130091904666616
17242,-0.2567432656438222
17243,-0.021699716915799444
17244,-0.06255968026094794
17245,-0.09328337927910457
17246,-0.0075535505729585894
17247,-0.056926672160450026
17248,-0.13314337073252824
17249,-0.014058513374293202
17250,-0.09028118148808567
17251,-0.1682261328347959
17252,-0.2268323184116037
17253,-0.0080509033265267
17254,-0.0969183898519903
17255,-0.29869864930768886
17256,-0.023202523641011576
17257,-0.010708722717628488
17258,-0.10275679621511025
17259,-0.007784271176998564
17260,-0.023998294430154776
17261,-0.030284953453284302
17262,-0.011623391631738006
17263,-0.05893279642164864
17264,-0.09520013465227573
17265,-0.13833437717116448
17266,-0.012915002923034276
17267,-0.03268265330018605
17268,-0.021159693785013367
17269,-0.006078606363833866
17270,-0.010138381007417206
17271,-0.055091160216238055
17272,-0.1544124822094206
17273,-0.01986278440216982
17274,-0.026156063561742188
17275,-1.2095480034062798e-05
17276,-0.03431637476548899
17277,-0.03854606679865091
17278,-0.07374183818996949
17279,-0.019209682461219235
17280,-0.028670687381572107
17281,-0.02237916459686133
17282,-0.18285734711136792
17283,-0.12044733268709695
17284,-0.003796560252534553
17285,-0.1023509258681532
17286,-0.04112345976033635
17287,-0.027304327422058794
17288,-0.11407395301358081
17289,-0.012511505397627798
17290,-0.04524130319200406
17291,-0.12520338807412223
17292,-0.058872242485075166
17293,-0.10417471438426507
17294,-0.011148728978602591
17295,-0.12132570825959466
17296,-0.019210093070999364
17297,-0.02133527986240033
17298,-0.047980363822807966
17299,-0.03827142216097468
17300,-0.00017228114479849073
17301,-0.049205344522054384
17302,-0.022384980698147428
17303,-0.18172303170623127
17304,-0.07360464664764235
17305,-0.12978137189728223
17306,-0.09567857871976104
17307,-0.18770570195652603
17308,-0.05693536732009858
17309,-0.06308799664192202
17310,-0.009175110631986512
17311,-0.027479817639012083
17312,-0.04227700492059283
17313,-0.035272819583741136
17314,-0.25602104234033307
17315,-0.08588671395489256
17316,-0.06692896989289443
17317,-0.20563363164742388
17318,-0.24080904059696095
17319,-0.0220579777386919
17320,-0.05778871617886461
17321,-0.05540356439508582
17322,-0.01716813410045495
17323,-0.03676763914113271
17324,-0.08345971225328175
17325,-0.024752307897627834
17326,-0.024901634637206294
17327,-0.002734331702070547
17328,-0.15787615493284027
17329,-0.04027723589994747
17330,-0.004372986175065548
17331,-0.054072792570203365
17332,-0.1771216073421985
17333,-0.051567093964746125
17334,-0.02694394743836776
17335,-0.02876692719527818
17336,-0.03646728734395713
17337,-0.012548025851736701
17338,-0.12977079054232554
17339,-0.10967570590308329
17340,-0.010688725146289354
17341,-0.10611703595185429
17342,-0.051515164883586664
17343,-0.028276086567864844
17344,-0.05993654700148676
17345,-0.02687394244092514
17346,-0.06470202509068781
17347,-0.037030703513373564
17348,-0.00830269011989307
17349,-0.13222862668804725
17350,-0.06614841173756014
17351,-0.00014106112005910724
17352,-0.035542283754240955
17353,-0.11831981732551222
17354,-0.2554567085975884
17355,-0.03617549913217888
17356,-0.15658136009133727
17357,-0.2661014853996235
17358,-0.11979542981431968
17359,-0.09594907122245022
17360,-0.016681942439757964
17361,-0.03924866144788919
17362,-0.07888054817564119
17363,-0.011317371029759889
17364,-0.0674154737165732
17365,-0.05432193283411113
17366,-0.0010392863472730857
17367,-0.01944865095453041
17368,-0.025370387881672916
17369,-0.07025986586688007
17370,-0.044865198666738104
17371,-0.15542707381318666
17372,-0.06181432516366547
17373,-0.10878490780258865
17374,-0.09744930402482765
17375,-0.18009093177898727
17376,-0.09628124448606501
17377,-0.054181955849181396
17378,-0.02152972848111246
17379,-0.03399041809528436
17380,-0.10163665083708034
17381,-0.022768009427565183
17382,-0.0035862183480217594
17383,-0.05180268332752924
17384,-0.037322347021887525
17385,-0.01610631209727345
17386,-0.1554878720673436
17387,-0.12420745482057363
17388,-0.09292811767208269
17389,-0.02641674770520977
17390,-0.03365663558333412
17391,-0.006362572458301831
17392,-0.0500048764846861
17393,-0.016542843670149937
17394,-0.011423683806243718
17395,-0.023596946589472673
17396,-0.0430224649528094
17397,-0.025973939308314375
17398,-0.030400446843938174
17399,-0.0130330158224366
17400,-0.13675008548188572
17401,-0.08635821686111322
17402,-0.019727072043740357
17403,-0.027328255018828768
17404,-0.30045181810177946
17405,-0.02116029090313079
17406,-0.08811246492021185
17407,-0.11736636873470818
17408,-0.1703846231275543
17409,-0.03893817257332177
17410,-0.11144985442003466
17411,-0.08312785127069999
17412,-0.021930130222210242
17413,-0.21638171777120307
17414,-0.10459849107011288
17415,-0.6085351153558705
17416,-0.0026724098142634923
17417,-0.05372909127795478
17418,-0.2664606292231292
17419,-0.063574097041488
17420,-0.2670205830633172
17421,-0.04493487119479858
17422,-0.04252757799010021
17423,-0.05694273607925974
17424,-0.08753830700210152
17425,-0.006252729904830778
17426,-0.035102718223565366
17427,-0.04564927765039964
17428,-0.02023415468498657
17429,-0.025960019941695306
17430,-0.04673969788691393
17431,-0.08490025512223953
17432,-0.026430102308543924
17433,-0.23425998445932272
17434,-0.05445059003003738
17435,-0.051638113374503636
17436,-0.03635648763858357
17437,-0.1751680528454519
17438,-0.0033396939749321813
17439,-0.017930378097938626
17440,-0.07541889693553516
17441,-0.14711292838549106
17442,-0.024279751717882214
17443,-0.015669680492750304
17444,-0.008210579746466135
17445,-0.00500506661729911
17446,-0.08417768655164481
17447,-0.01763504913020597
17448,-0.3788466716147596
17449,-0.2038608652196361
17450,-0.061842273415012916
17451,-0.022829288314072
17452,-0.006868264017277893
17453,-0.09403837862470832
17454,-0.30808586424300455
17455,-0.030019506702140042
17456,-0.08339445013687996
17457,-0.16265499783263815
17458,-0.19029003671360956
17459,-0.046986065749842904
17460,-0.05220444550658421
17461,-0.02178497794632872
17462,-0.047440639921032646
17463,-0.01419561054150198
17464,-0.13489829897755767
17465,-0.00485051012661112
17466,-0.1773721610314749
17467,-0.01260865650476786
17468,-0.03982037618462553
17469,-0.03356084530594153
17470,-0.09109692314423914
17471,-0.03981163464800597
17472,-0.03588909767433147
17473,-0.06976757609481743
17474,-0.03322821273303925
17475,-0.05582366068136013
17476,-0.028400419987290176
17477,-0.0745392757167479
17478,-0.03198947559495138
17479,-0.08301071534854376
17480,-0.07180755808228467
17481,-0.011689284789782733
17482,-0.22278455922426277
17483,-0.19321099155456745
17484,-0.22342821357210285
17485,-0.07122877683795786
17486,-0.12977878499837642
17487,-0.2125321508905973
17488,-0.218214331677844
17489,-0.2747596083163928
17490,-0.18955106764625917
17491,-0.30382658011232744
17492,-0.07038425734182863
17493,-0.06337423813844767
17494,-0.19702103893482814
17495,-0.029053093798839358
17496,-0.21378097729285672
17497,-0.1338078547389765
17498,-0.2179779684000298
17499,-0.15313450114735894
17500,-0.08011295640401672
17501,-0.021881691197919384
17502,-0.047605543526178656
17503,-0.13978237324712284
17504,-0.013716966022179151
17505,-0.20908756508877702
17506,-0.08877094234849174
17507,-0.1706180795614043
17508,-0.017766475595113573
17509,-0.06525648889771907
17510,-0.8271614397202615
17511,-0.016265972907350545
17512,-0.23684966006084227
17513,-0.5223417744174998
17514,-0.2995932881714176
17515,-0.0036792935970746676
17516,-0.06401003690068688
17517,-0.1865071106766938
17518,-0.04357455853285741
17519,-0.04577277399574042
17520,-0.14299357580644
17521,-0.053381395900378714
17522,-0.12580400835319638
17523,-0.03847003167163979
17524,-0.021756157571719226
17525,-0.01878206670873883
17526,-0.005680997737037036
17527,-0.03192930638544145
17528,-0.023149292475241112
17529,-0.11968379215793234
17530,-0.11223786006953758
17531,-0.22744234739547567
17532,-0.16162130955374934
17533,-0.33395735591108355
17534,-0.01557802315931378
17535,-0.03895920083194171
17536,-0.08701216863642891
17537,-0.005686313234930247
17538,-0.0017895677559104511
17539,-0.01154054815684094
17540,-0.008551700957046306
17541,-0.0449642183993737
17542,-0.027609470427577887
17543,-0.032899132447540974
17544,-0.06764314607469102
17545,-0.07312499448800802
17546,-0.04125136208305284
17547,-0.0769233462850516
17548,-0.02129861215104181
17549,-0.07199298363029183
17550,-0.2056760622652587
17551,-0.03269611070802328
17552,-0.10253909752845836
17553,-0.04655288385434064
17554,-0.05009184710870665
17555,-0.1940425345078457
17556,-0.14181837577506906
17557,-0.1731180669314103
17558,-0.0311164184635655
17559,-0.07150105047421976
17560,-0.13013974528494998
17561,-0.09157967800016253
17562,-0.0027808777823237762
17563,-0.04324966347178716
17564,-0.10294571055251556
17565,-0.06751285004864949
17566,-0.0493833039864402
17567,-0.022768617027192045
17568,-0.23649984951171987
17569,-0.0850898461834545
17570,-0.2206908326450111
17571,-0.05901033601110808
17572,-0.06483642692318847
17573,-0.1769649267494893
17574,-0.008717391472500557
17575,-0.09137856089165064
17576,-0.060897331481811486
17577,-0.03187996379676628
17578,-0.050397776435352815
17579,-0.006333863423572256
17580,-0.013479680487475304
17581,-0.039487038527655116
17582,-0.09486796549635201
17583,-0.2535842100742506
17584,-0.30838371305057777
17585,-0.0040082117474084245
17586,-0.07057470089344564
17587,-0.12263585126039145
17588,-0.243902902473401
17589,-0.0833530560343426
17590,-0.012139853571027204
17591,-0.0008256242932709601
17592,-0.007576997437102164
17593,-0.022743555561647175
17594,-0.2073914799262302
17595,-0.09286581505373537
17596,-0.07113552806108425
17597,-0.024848521779568894
17598,-0.07675276430442868
17599,-0.05051125047578009
17600,-0.07071599177734866
17601,-0.008422446259814427
17602,-0.07089499409728267
17603,-0.026010772663840442
17604,-0.02116771940370976
17605,-0.001411678948228752
17606,-0.11110943673763263
17607,-0.1094236716104473
17608,-0.07866703945123968
17609,-0.036784097525998094
17610,-0.029330175940054604
17611,-0.02347994915874063
17612,-0.016664239455604163
17613,-0.13472775323187136
17614,-0.12543323313101443
17615,-0.13764270616147378
17616,-0.08931051823208679
17617,-0.0017965629360816807
17618,-0.14196988544476774
17619,-0.13708841232111268
17620,-0.039552577891321605
17621,-0.07072391990972904
17622,-0.07845817285780357
17623,-0.033908116567836655
17624,-0.03232079340656347
17625,-0.2599726351647025
17626,-0.029282632582487006
17627,-0.11684126498920541
17628,-0.05802789150115917
17629,-0.027495663739639742
17630,-0.012015661593004517
17631,-0.09620847159995449
17632,-0.019034303636905614
17633,-0.1107605463229615
17634,-0.05041634797096375
17635,-0.023069156868458784
17636,-0.002058344538301846
17637,-0.13633477356692858
17638,-0.09649641959405486
17639,-0.033359080394057467
17640,-0.2728976530095918
17641,-0.0031714351253122955
17642,-0.14713779454358644
17643,-0.2993759120024092
17644,-0.2896615731049099
17645,-0.2570299228024453
17646,-0.02148557676188185
17647,-0.06618922275913874
17648,-0.021947248437837158
17649,-0.018921103412908452
17650,-0.040605152574317516
17651,-0.1485565118994635
17652,-0.029402272379607415
17653,-0.06573424228880542
17654,-0.01086354917257426
17655,-0.03372152341638482
17656,-0.01658039163974359
17657,-0.304842972336278
17658,-0.009385710531879816
17659,-0.2472225503054928
17660,-0.0866838900367678
17661,-0.009493093030074843
17662,-0.015668608957247532
17663,-0.1747085289887967
17664,-0.14643295091950126
17665,-0.04369174839723522
17666,-0.09533540293685194
17667,-0.08722341459287186
17668,-0.15495881983082044
17669,-0.035332838776508176
17670,-0.014719989911863657
17671,-0.13161912044581392
17672,-0.010154975759028302
17673,-0.07191679543800358
17674,-0.11655422327125997
17675,-0.025034302923674923
17676,-0.018462944702880887
17677,-0.00993906084635321
17678,-0.037015530014101766
17679,-0.05382202443518745
17680,-0.033804405050310155
17681,-0.054343326174718626
17682,-0.0075681219812279606
17683,-0.43963311369490465
17684,-0.0025695422218346767
17685,-0.2507073033280389
17686,-0.048539246688341225
17687,-0.0524216539923833
17688,-0.06591042115759649
17689,-0.01870051178272636
17690,-0.0028507878110071716
17691,-0.05501844644041576
17692,-0.22577342212362084
17693,-0.09164949123393898
17694,-0.15363199942274308
17695,-0.057117376010444615
17696,-0.0926201548929112
17697,-0.047572926652240895
17698,-0.07983483035203287
17699,-0.12263364919790753
17700,-0.007111269674251299
17701,-0.18230338928276624
17702,-0.09817411442560697
17703,-0.04463694915740127
17704,-0.21846494024124496
17705,-0.04188104720119645
17706,-0.04775190248560712
17707,-0.011039516540506784
17708,-0.12914933043173218
17709,-0.09591487899679452
17710,-0.25106314345780456
17711,-0.05069036336227273
17712,-0.04314500421720571
17713,-0.07035475058335638
17714,-0.1555397268463035
17715,-0.10547125771570132
17716,-0.011581553531098028
17717,-0.004738542088058607
17718,-0.23651677142869199
17719,-0.057524002493481136
17720,-0.040022211672124275
17721,-0.03174246472415057
17722,-0.14053762708336004
17723,-0.15510233906351534
17724,-0.023734600905774735
17725,-0.02373785400587869
17726,-0.13636620263685062
17727,-0.09330098042204796
17728,-0.03276336994264673
17729,-0.03765795052897383
17730,-0.1346130610920615
17731,-0.1567586993243424
17732,-0.10255182287427633
17733,-0.05620527844646761
17734,-0.20455490510685337
17735,-0.04241403904438812
17736,-0.11273808558791121
17737,-0.1363748346257947
17738,-0.005759599874476558
17739,-0.1003958930355382
17740,-0.14485620331900873
17741,-0.029770815493106006
17742,-0.0807142698237322
17743,-0.047101255425541694
17744,-0.06566755300853266
17745,-0.3325513460316589
17746,-0.007809621294112029
17747,-0.11541427284039887
17748,-0.07055364502236472
17749,-0.061219814478109424
17750,-0.1379722002539694
17751,-0.019321109722149964
17752,-0.09267358477932142
17753,-0.08475065282167416
17754,-0.015704863335306435
17755,-0.021360747658812906
17756,-0.16551022818471184
17757,-0.08927977690561353
17758,-0.10839091892565378
17759,-0.021327440378024365
17760,-0.07144372613518002
17761,-0.07685673341045496
17762,-0.008031854321399134
17763,-0.07410405740221293
17764,-0.01098330759729655
17765,-0.02794773019211611
17766,-0.02637860062975242
17767,-0.023417612936146193
17768,-0.06577393919905827
17769,-0.02882886860714709
17770,-0.0011707203403687337
17771,-0.12447473644907392
17772,-0.17106316003829836
17773,-0.028519023359477425
17774,-0.0037536661123291695
17775,-0.019583975757540256
17776,-0.06846919693077835
17777,-0.12231797934968203
17778,-0.0071629919804407985
17779,-0.14597067741958647
17780,-0.013769269952031793
17781,-0.23329043491384072
17782,-0.011194901192805085
17783,-0.06278060104056016
17784,-0.05461520680123544
17785,-0.1692642390921173
17786,-0.02807041943066038
17787,-0.008126388421220293
17788,-0.2477081665003955
17789,-0.10602957935596946
17790,-0.06404680295210463
17791,-0.014872918289677295
17792,-0.05360410666642859
17793,-0.21076987994655919
17794,-0.08914834218787349
17795,-0.008005446540269301
17796,-0.03184821455094111
17797,-0.04414918259651446
17798,-0.0014065123013262027
17799,-0.04439904164442268
17800,-0.00783246155471249
17801,-0.0577808318749079
17802,-0.003306115736022276
17803,-0.06766816904018003
17804,-0.12932412506203583
17805,-0.054916700164644006
17806,-0.11831314887810596
17807,-0.1536444082759
17808,-0.016344180950129156
17809,-0.10972969893748896
17810,-0.13281660851899435
17811,-0.05912053130293374
17812,-0.05977211936993321
17813,-0.014057405653858712
17814,-0.02387371667319907
17815,-0.022091494597930472
17816,-0.006486707759409516
17817,-0.4606331917138484
17818,-0.08718222478014552
17819,-0.2102818033987709
17820,-0.01772003093041597
17821,-0.0796480127980268
17822,-0.05390252951860097
17823,-0.21193411577365318
17824,-0.10137077495556535
17825,-0.17301411620232632
17826,-0.29237762021742997
17827,-0.03163754129949803
17828,-0.1883371244538381
17829,-0.12897241630406997
17830,-0.4570389643722472
17831,-0.07189229738453884
17832,-0.08543309522756354
17833,-0.4750909573242562
17834,-0.14470551967549428
17835,-0.076654392549247
17836,-0.0051979770308547
17837,-0.041641383767814705
17838,-0.04484766941704743
17839,-0.041694831661905046
17840,-0.0367406151665195
17841,-0.006697132412466585
17842,-0.07873516127566005
17843,-0.04940477607856453
17844,-0.09927434205581598
17845,-0.07815543676247583
17846,-0.004262993685517365
17847,-0.036334976678418035
17848,-0.10937034705735771
17849,-0.029077577456282144
17850,-0.12988627879747305
17851,-0.10268850824786968
17852,-0.06308734860289099
17853,-0.011183116067804155
17854,-0.12918085000894067
17855,-0.028492895914141045
17856,-0.03643053150556444
17857,-0.1909905035734334
17858,-0.1502675566995042
17859,-0.055196430600334634
17860,-0.04301041074328049
17861,-0.09997995287987083
17862,-0.033122900933977295
17863,-0.058421425955085496
17864,-0.03576809643480794
17865,-0.0326351256825578
17866,-0.10757829574418176
17867,-0.003931921561578684
17868,-0.3403734900255228
17869,-0.033244319968195796
17870,-0.006761415193575593
17871,-0.03266338635226185
17872,-0.009984788216148566
17873,-0.1739680839715989
17874,-0.4258813937771837
17875,-0.122443318157901
17876,-0.02573600605886312
17877,-0.007175939584623953
17878,-0.2362651566407089
17879,-0.04815740098457332
17880,-0.19892253697812556
17881,-0.06582032671622873
17882,-0.032998810411423496
17883,-0.020932588584706376
17884,-0.024408168090862332
17885,-0.07824900430674298
17886,-0.018671622144499134
17887,-0.49688272787578747
17888,-0.07056717988911637
17889,-0.12981534864481514
17890,-0.21510142935519028
17891,-0.025053881664353073
17892,-0.36802951551963936
17893,-0.03401101449866595
17894,-0.04769989234269023
17895,-0.05541789658295327
17896,-0.1417418179078923
17897,-0.21912734526137456
17898,-0.13672314052141354
17899,-0.08710854044850108
17900,-0.033274758017325407
17901,-0.25891193876635576
17902,-0.2764779510967319
17903,-0.00618661449024633
17904,-0.20296921218524322
17905,-0.22762332887709047
17906,-0.11559027159906066
17907,-0.05707196574194917
17908,-0.09882159411663916
17909,-0.11951751741656524
17910,-0.06170714133013622
17911,-0.2722161850249043
17912,-0.15120310156051045
17913,-0.10149436066090115
17914,-0.13916019719279804
17915,-0.0584983631752799
17916,-0.46684770107435364
17917,-0.0409675872268318
17918,-0.014131723348150271
17919,-0.11756726543915852
17920,-0.20495340340264123
17921,-0.33985593011806436
17922,-0.027275198257340927
17923,-0.275526815391983
17924,-0.09704117163134562
17925,-0.0850874213144337
17926,-0.017497867050194765
17927,-0.05891120124268869
17928,-0.14005711612471108
17929,-0.07508824264945435
17930,-0.0466016348283157
17931,-0.006012768945071372
17932,-0.00411714565621904
17933,-0.03752312228081634
17934,-0.002068117348107045
17935,-0.11374011897007336
17936,-0.04387221678237874
17937,-0.015726290635591306
17938,-0.10170082185236773
17939,-0.013421825280759553
17940,-0.10069057776777557
17941,-0.056194421402455785
17942,-0.06201216459756298
17943,-0.2365200629472639
17944,-0.01886240857060184
17945,-0.05644151919587559
17946,-0.014974160540499062
17947,-0.10450858800974927
17948,-0.0795932265966677
17949,-0.33414602502815827
17950,-0.14094058715589952
17951,-0.0754555557823654
17952,-0.0756675166887365
17953,-0.4774956616083253
17954,-0.037974802217594084
17955,-0.014731633156451346
17956,-0.25646556742491144
17957,-0.03205342987880333
17958,-0.04151821770959796
17959,-0.09233518090707893
17960,-0.18376851468343292
17961,-0.002346882364500331
17962,-0.012176237968491765
17963,-0.0620339538379292
17964,-0.03256470372608081
17965,-0.1723098774688553
17966,-0.11016828669170664
17967,-0.05765582806755662
17968,-0.13117367652277967
17969,-0.2012386699955404
17970,-0.014116535821758563
17971,-0.03782779199571708
17972,-0.3659205036264268
17973,-0.18684469370257617
17974,-0.2121703805200057
17975,-0.1965856521223075
17976,-0.06715014375121209
17977,-0.3876749273287903
17978,-0.23082957992772046
17979,-0.05150984888859614
17980,-0.20968245767727645
17981,-0.022100753110655354
17982,-0.108120067124991
17983,-0.36380178240172434
17984,-0.014546728189008038
17985,-0.04061460896423109
17986,-0.12226290894327807
17987,-0.11528816512694373
17988,-0.0271012947327538
17989,-0.3456023631130474
17990,-0.3045145465610304
17991,-0.11132153115572255
17992,-0.01988089640281132
17993,-0.020341012345430093
17994,-0.010712846391129904
17995,-0.06741142747078266
17996,-0.15036421751816853
17997,-0.0027078048498542368
17998,-0.020103857180251095
17999,-0.07466350375647901
18000,-0.040522134618308135
18001,-0.10623294630514249
18002,-0.15772111429579996
18003,-0.0922517501528497
18004,-0.15072870147769013
18005,-0.04421684062050753
