Episode 297, Reward: -3.68, | Demand=(20.26, 16.66) | Alloc=(0.60, 58.87)
Episode 298, Reward: -24.63, | Demand=(20.33, 16.21) | Alloc=(10.42, 49.58)
Episode 299, Reward: -0.94, | Demand=(20.06, 16.68) | Alloc=(0.60, 0.60)
Episode 300, Reward: -1.08, | Demand=(20.37, 17.28) | Alloc=(42.96, 0.60)
Episode 301, Reward: -0.94, | Demand=(19.52, 17.40) | Alloc=(0.60, 0.60)
Episode 302, Reward: -1.21, | Demand=(19.55, 18.04) | Alloc=(44.26, 1.63)
Episode 303, Reward: -1.02, | Demand=(19.39, 18.63) | Alloc=(15.11, 44.89)
Episode 304, Reward: -2.67, | Demand=(18.86, 19.07) | Alloc=(0.60, 59.06)
Episode 305, Reward: -1.16, | Demand=(18.77, 19.24) | Alloc=(40.76, 0.60)
Episode 306, Reward: -1.76, | Demand=(18.44, 18.78) | Alloc=(48.10, 0.60)
Episode 307, Reward: -0.55, | Demand=(18.95, 18.74) | Alloc=(0.60, 11.20)
Episode 308, Reward: -2.83, | Demand=(19.96, 18.08) | Alloc=(0.60, 57.34)
Episode 309, Reward: -0.65, | Demand=(20.03, 17.91) | Alloc=(21.31, 38.23)
Episode 310, Reward: -2.57, | Demand=(20.24, 17.69) | Alloc=(0.60, 53.95)
Episode 311, Reward: -0.93, | Demand=(19.75, 16.63) | Alloc=(0.60, 0.60)
Episode 312, Reward: -0.48, | Demand=(20.74, 25.62) | Alloc=(18.43, 0.60)
Episode 313, Reward: -0.22, | Demand=(20.72, 25.58) | Alloc=(17.73, 42.27)
Episode 314, Reward: -0.95, | Demand=(21.39, 25.18) | Alloc=(0.60, 0.60)
Episode 315, Reward: -0.95, | Demand=(21.10, 25.43) | Alloc=(0.60, 0.60)
Episode 316, Reward: -0.97, | Demand=(21.15, 25.48) | Alloc=(0.60, 50.99)
Episode 317, Reward: -0.48, | Demand=(20.70, 25.52) | Alloc=(18.47, 0.60)
Episode 318, Reward: -0.48, | Demand=(20.89, 25.57) | Alloc=(18.65, 0.60)
Episode 319, Reward: -0.95, | Demand=(20.50, 25.30) | Alloc=(0.60, 0.60)
Episode 320, Reward: -0.95, | Demand=(20.24, 25.29) | Alloc=(0.60, 0.60)
Episode 321, Reward: -0.95, | Demand=(19.73, 24.81) | Alloc=(0.60, 0.60)
Episode 322, Reward: -0.95, | Demand=(19.69, 24.86) | Alloc=(0.60, 0.60)
Episode 323, Reward: -0.22, | Demand=(19.00, 24.84) | Alloc=(7.09, 19.22)
Episode 324, Reward: -1.43, | Demand=(18.36, 24.86) | Alloc=(0.60, 59.40)
Episode 325, Reward: -0.94, | Demand=(17.99, 25.02) | Alloc=(0.60, 0.60)
Episode 326, Reward: -0.59, | Demand=(18.54, 25.23) | Alloc=(9.71, 0.60)
Episode 327, Reward: -0.47, | Demand=(21.68, 25.83) | Alloc=(29.03, 2.48)
Episode 328, Reward: -1.19, | Demand=(26.14, 25.67) | Alloc=(0.60, 56.30)
Episode 329, Reward: -0.50, | Demand=(19.82, 25.71) | Alloc=(0.60, 19.15)
Episode 330, Reward: -0.62, | Demand=(19.47, 25.69) | Alloc=(0.60, 39.73)
Episode 331, Reward: -0.10, | Demand=(19.98, 25.38) | Alloc=(24.56, 35.44)
Episode 332, Reward: -0.95, | Demand=(20.34, 25.64) | Alloc=(0.60, 0.60)
Episode 333, Reward: -0.17, | Demand=(20.04, 25.33) | Alloc=(28.71, 15.47)
Episode 334, Reward: -0.53, | Demand=(20.53, 25.73) | Alloc=(0.60, 16.97)
Episode 335, Reward: -0.90, | Demand=(21.20, 25.81) | Alloc=(40.80, 0.60)
Episode 336, Reward: -0.09, | Demand=(20.96, 25.62) | Alloc=(28.89, 31.11)
Episode 337, Reward: -0.88, | Demand=(20.54, 25.45) | Alloc=(2.20, 0.60)
Episode 338, Reward: -0.95, | Demand=(20.42, 25.22) | Alloc=(0.60, 0.60)
Episode 339, Reward: -1.42, | Demand=(20.51, 24.91) | Alloc=(0.60, 59.26)
Episode 340, Reward: -0.95, | Demand=(19.82, 24.86) | Alloc=(0.60, 0.60)
Episode 341, Reward: -0.95, | Demand=(19.89, 24.92) | Alloc=(0.60, 0.60)
Episode 342, Reward: -0.52, | Demand=(19.57, 24.79) | Alloc=(0.60, 17.33)
Episode 343, Reward: -0.17, | Demand=(19.78, 24.99) | Alloc=(20.46, 39.54)
Episode 344, Reward: -1.42, | Demand=(19.70, 24.96) | Alloc=(0.60, 59.40)
Episode 345, Reward: -0.95, | Demand=(19.88, 24.97) | Alloc=(0.60, 0.60)
Episode 346, Reward: -0.54, | Demand=(19.46, 25.23) | Alloc=(0.60, 15.78)
Episode 347, Reward: -0.16, | Demand=(21.50, 25.48) | Alloc=(10.36, 30.68)
Episode 348, Reward: -0.74, | Demand=(20.14, 25.79) | Alloc=(34.62, 0.60)
Episode 349, Reward: -0.01, | Demand=(19.63, 25.85) | Alloc=(18.02, 21.94)
Episode 350, Reward: -0.95, | Demand=(20.38, 25.75) | Alloc=(0.60, 0.60)
Episode 351, Reward: -0.82, | Demand=(22.46, 25.87) | Alloc=(0.60, 4.35)
Episode 352, Reward: -0.95, | Demand=(20.97, 25.94) | Alloc=(0.60, 0.60)
Episode 353, Reward: -0.95, | Demand=(21.54, 25.81) | Alloc=(0.60, 0.60)
Episode 354, Reward: -0.99, | Demand=(20.84, 25.98) | Alloc=(41.93, 0.60)
Episode 355, Reward: -0.64, | Demand=(21.91, 26.03) | Alloc=(9.23, 0.60)
Episode 356, Reward: -0.13, | Demand=(21.95, 25.80) | Alloc=(21.23, 38.77)
Episode 357, Reward: -0.60, | Demand=(21.16, 26.00) | Alloc=(31.83, 0.60)
Episode 358, Reward: -0.95, | Demand=(20.68, 26.00) | Alloc=(0.60, 0.60)
Episode 359, Reward: -0.95, | Demand=(20.16, 26.05) | Alloc=(0.60, 0.60)
Episode 360, Reward: -0.11, | Demand=(19.63, 25.61) | Alloc=(23.60, 36.40)
Episode 361, Reward: -0.59, | Demand=(18.93, 25.56) | Alloc=(9.77, 0.60)
Episode 362, Reward: -0.94, | Demand=(17.54, 25.46) | Alloc=(0.60, 0.60)
Episode 363, Reward: -0.23, | Demand=(18.29, 25.29) | Alloc=(17.68, 42.32)
Episode 364, Reward: -0.71, | Demand=(16.81, 25.39) | Alloc=(28.41, 0.60)
Episode 365, Reward: -0.88, | Demand=(16.53, 24.74) | Alloc=(36.19, 10.37)
Episode 366, Reward: -0.94, | Demand=(17.14, 24.50) | Alloc=(0.60, 0.60)
Episode 367, Reward: -0.75, | Demand=(18.27, 25.25) | Alloc=(4.80, 0.60)
Episode 368, Reward: -1.30, | Demand=(19.38, 25.16) | Alloc=(25.15, 34.85)
Episode 369, Reward: -0.87, | Demand=(19.24, 25.43) | Alloc=(0.60, 2.73)
Episode 370, Reward: -0.91, | Demand=(19.60, 25.82) | Alloc=(0.60, 50.17)
Episode 371, Reward: -0.73, | Demand=(19.49, 25.46) | Alloc=(33.30, 0.60)
Episode 372, Reward: -0.60, | Demand=(19.86, 25.63) | Alloc=(10.07, 0.60)
Episode 373, Reward: -0.95, | Demand=(21.01, 25.36) | Alloc=(0.60, 0.60)
Episode 374, Reward: -0.95, | Demand=(20.65, 25.76) | Alloc=(0.60, 0.60)
Episode 375, Reward: -0.74, | Demand=(21.65, 25.89) | Alloc=(0.60, 44.97)
Episode 376, Reward: -1.25, | Demand=(21.13, 25.85) | Alloc=(0.60, 58.19)
Episode 377, Reward: -0.95, | Demand=(20.85, 25.37) | Alloc=(0.60, 0.60)
Episode 378, Reward: -15.54, | Demand=(20.94, 25.04) | Alloc=(0.60, 59.40)
Episode 379, Reward: -0.66, | Demand=(20.75, 25.26) | Alloc=(33.31, 0.60)
Episode 380, Reward: -0.48, | Demand=(20.07, 25.25) | Alloc=(0.60, 21.48)
Episode 381, Reward: -1.30, | Demand=(19.55, 24.98) | Alloc=(0.60, 57.13)
Episode 382, Reward: -2.05, | Demand=(19.31, 24.85) | Alloc=(53.54, 0.60)
Episode 383, Reward: -1.34, | Demand=(18.38, 25.03) | Alloc=(0.60, 58.06)
Episode 384, Reward: -0.93, | Demand=(17.52, 17.83) | Alloc=(0.60, 0.60)
Episode 385, Reward: -0.63, | Demand=(16.43, 17.03) | Alloc=(28.69, 31.31)
Episode 386, Reward: -7.93, | Demand=(15.73, 17.61) | Alloc=(22.77, 37.23)
Episode 387, Reward: -2.52, | Demand=(17.42, 19.62) | Alloc=(0.60, 59.40)
Episode 388, Reward: -0.94, | Demand=(17.73, 19.18) | Alloc=(0.60, 0.60)
Episode 389, Reward: -0.94, | Demand=(18.84, 20.04) | Alloc=(0.60, 0.60)
Episode 390, Reward: -0.94, | Demand=(18.78, 19.56) | Alloc=(0.60, 0.60)
Episode 391, Reward: -0.64, | Demand=(18.83, 20.09) | Alloc=(29.69, 0.60)
Episode 392, Reward: -0.85, | Demand=(19.94, 20.01) | Alloc=(14.44, 45.56)
Episode 393, Reward: -1.20, | Demand=(20.44, 19.05) | Alloc=(0.60, 42.10)
Episode 394, Reward: -0.94, | Demand=(21.27, 19.62) | Alloc=(0.60, 0.60)
Episode 395, Reward: -0.94, | Demand=(20.73, 18.85) | Alloc=(0.60, 0.60)
Episode 396, Reward: -0.94, | Demand=(20.77, 19.64) | Alloc=(0.60, 0.60)
Episode 397, Reward: -12.51, | Demand=(21.04, 18.46) | Alloc=(14.33, 45.67)
Episode 398, Reward: -0.56, | Demand=(21.00, 19.44) | Alloc=(12.17, 0.60)
Episode 399, Reward: -0.67, | Demand=(20.72, 19.06) | Alloc=(33.82, 0.60)
Episode 400, Reward: -2.10, | Demand=(20.49, 18.57) | Alloc=(0.60, 52.04)
Episode 401, Reward: -2.09, | Demand=(23.13, 19.34) | Alloc=(36.51, 23.49)
Episode 402, Reward: -0.62, | Demand=(26.05, 18.17) | Alloc=(11.68, 0.60)
Episode 403, Reward: -0.78, | Demand=(26.09, 19.28) | Alloc=(17.47, 42.53)
Episode 404, Reward: -0.95, | Demand=(26.22, 18.65) | Alloc=(0.60, 0.60)
Episode 405, Reward: -1.50, | Demand=(26.14, 19.17) | Alloc=(0.60, 46.66)
Episode 406, Reward: -0.48, | Demand=(26.12, 18.60) | Alloc=(0.60, 17.02)
Episode 407, Reward: -0.21, | Demand=(26.10, 18.87) | Alloc=(28.94, 31.06)
Episode 408, Reward: -0.95, | Demand=(26.07, 25.53) | Alloc=(0.60, 0.60)
Episode 409, Reward: -0.67, | Demand=(26.01, 25.57) | Alloc=(43.71, 1.54)
Episode 410, Reward: -0.49, | Demand=(25.81, 25.36) | Alloc=(21.06, 0.60)
Episode 411, Reward: -0.95, | Demand=(25.99, 25.48) | Alloc=(0.60, 0.60)
Episode 412, Reward: -0.95, | Demand=(25.72, 25.51) | Alloc=(0.60, 0.60)
Episode 413, Reward: -1.37, | Demand=(25.63, 25.43) | Alloc=(0.59, 59.41)
Episode 414, Reward: -1.33, | Demand=(25.64, 25.24) | Alloc=(0.60, 58.24)
Episode 415, Reward: -0.98, | Demand=(25.81, 25.49) | Alloc=(51.74, 0.60)
Episode 416, Reward: -0.95, | Demand=(25.82, 25.54) | Alloc=(0.60, 0.60)
Episode 417, Reward: -0.48, | Demand=(25.58, 25.58) | Alloc=(0.60, 24.16)
Episode 418, Reward: -0.95, | Demand=(25.54, 25.70) | Alloc=(0.60, 0.60)
Episode 419, Reward: -1.33, | Demand=(25.76, 25.74) | Alloc=(0.60, 59.40)
Episode 420, Reward: -0.95, | Demand=(25.72, 25.83) | Alloc=(0.60, 0.60)
Episode 421, Reward: -0.95, | Demand=(25.75, 25.84) | Alloc=(0.60, 0.60)
Episode 422, Reward: -0.25, | Demand=(25.75, 25.83) | Alloc=(17.23, 41.89)
Episode 423, Reward: -0.95, | Demand=(25.64, 25.87) | Alloc=(0.60, 0.60)
Episode 424, Reward: -0.48, | Demand=(25.20, 25.54) | Alloc=(27.38, 0.60)
Episode 425, Reward: -0.95, | Demand=(25.49, 25.86) | Alloc=(0.60, 0.60)
Episode 426, Reward: -1.34, | Demand=(25.43, 25.44) | Alloc=(0.60, 58.83)
Episode 427, Reward: -0.93, | Demand=(25.25, 24.87) | Alloc=(49.39, 0.60)
Episode 428, Reward: -0.95, | Demand=(23.79, 25.14) | Alloc=(0.60, 0.60)
Episode 429, Reward: -1.40, | Demand=(24.92, 25.13) | Alloc=(0.60, 59.37)
Episode 430, Reward: -0.51, | Demand=(25.08, 24.66) | Alloc=(0.60, 31.30)
Episode 431, Reward: -0.77, | Demand=(25.44, 24.98) | Alloc=(44.86, 0.60)
Episode 432, Reward: -0.95, | Demand=(25.49, 23.49) | Alloc=(0.60, 0.60)
Episode 433, Reward: -0.48, | Demand=(25.38, 22.88) | Alloc=(0.60, 23.80)
Episode 434, Reward: -0.52, | Demand=(25.35, 24.10) | Alloc=(0.60, 17.15)
Episode 435, Reward: -0.95, | Demand=(25.32, 24.98) | Alloc=(0.60, 0.60)
Episode 436, Reward: -0.95, | Demand=(25.33, 24.23) | Alloc=(0.60, 0.60)
Episode 437, Reward: -0.28, | Demand=(25.36, 24.31) | Alloc=(18.59, 41.41)
Episode 438, Reward: -0.06, | Demand=(25.31, 24.22) | Alloc=(28.01, 31.99)
Episode 439, Reward: -1.34, | Demand=(25.26, 24.26) | Alloc=(0.60, 56.06)
Episode 440, Reward: -0.73, | Demand=(25.35, 24.39) | Alloc=(4.97, 46.40)
Episode 441, Reward: -0.95, | Demand=(25.31, 24.37) | Alloc=(0.60, 0.60)
Episode 442, Reward: -0.95, | Demand=(25.29, 24.51) | Alloc=(0.60, 0.60)
Episode 443, Reward: -0.95, | Demand=(25.19, 24.81) | Alloc=(0.60, 0.60)
Episode 444, Reward: -0.95, | Demand=(24.87, 24.90) | Alloc=(0.60, 0.60)
Episode 445, Reward: -0.20, | Demand=(24.93, 24.85) | Alloc=(9.67, 21.08)
Episode 446, Reward: -0.49, | Demand=(25.05, 24.92) | Alloc=(21.00, 0.60)
Episode 447, Reward: -0.95, | Demand=(25.11, 24.96) | Alloc=(0.60, 0.60)
Episode 448, Reward: -0.52, | Demand=(25.42, 24.86) | Alloc=(18.22, 0.60)
Episode 449, Reward: -0.04, | Demand=(25.16, 24.99) | Alloc=(30.94, 29.06)
Episode 450, Reward: -0.95, | Demand=(25.39, 25.09) | Alloc=(0.60, 0.60)
Episode 451, Reward: -0.62, | Demand=(25.04, 25.16) | Alloc=(11.47, 0.60)
Episode 452, Reward: -0.95, | Demand=(25.99, 25.16) | Alloc=(0.60, 0.60)
Episode 453, Reward: -0.86, | Demand=(25.11, 24.48) | Alloc=(47.19, 0.60)
Episode 454, Reward: -0.95, | Demand=(25.47, 24.65) | Alloc=(0.60, 0.60)
Episode 455, Reward: -0.95, | Demand=(25.71, 24.03) | Alloc=(0.60, 0.60)
Episode 456, Reward: -0.11, | Demand=(25.40, 19.52) | Alloc=(29.90, 11.05)
Episode 457, Reward: -0.17, | Demand=(25.49, 19.92) | Alloc=(28.61, 31.39)
Episode 458, Reward: -0.95, | Demand=(25.42, 20.06) | Alloc=(0.60, 0.60)
Episode 459, Reward: -0.17, | Demand=(25.34, 20.51) | Alloc=(40.17, 19.83)
Episode 460, Reward: -0.57, | Demand=(26.02, 20.13) | Alloc=(0.60, 11.62)
Episode 461, Reward: -1.29, | Demand=(25.92, 19.50) | Alloc=(0.60, 44.31)
Episode 462, Reward: -0.48, | Demand=(25.99, 19.02) | Alloc=(0.60, 16.67)
Episode 463, Reward: -0.26, | Demand=(26.01, 19.25) | Alloc=(26.79, 33.21)
Episode 464, Reward: -0.57, | Demand=(25.94, 17.93) | Alloc=(0.60, 25.55)
Episode 465, Reward: -2.63, | Demand=(26.13, 19.32) | Alloc=(0.59, 59.41)
Episode 466, Reward: -2.49, | Demand=(26.06, 17.89) | Alloc=(0.60, 53.80)
Episode 467, Reward: -0.84, | Demand=(26.04, 19.29) | Alloc=(0.60, 2.94)
Episode 468, Reward: -0.09, | Demand=(26.17, 18.30) | Alloc=(31.57, 11.45)
Episode 469, Reward: -0.56, | Demand=(26.15, 19.20) | Alloc=(37.13, 0.60)
Episode 470, Reward: -2.65, | Demand=(26.20, 18.93) | Alloc=(0.60, 58.34)
Episode 471, Reward: -0.95, | Demand=(26.22, 18.79) | Alloc=(0.60, 0.60)
Episode 472, Reward: -1.75, | Demand=(26.21, 18.49) | Alloc=(9.09, 50.91)
Episode 473, Reward: -0.69, | Demand=(26.40, 18.26) | Alloc=(20.60, 39.40)
Episode 474, Reward: -0.28, | Demand=(26.14, 18.09) | Alloc=(28.35, 31.65)
Episode 475, Reward: -0.94, | Demand=(26.21, 18.16) | Alloc=(0.60, 0.60)
Episode 476, Reward: -1.46, | Demand=(26.26, 18.05) | Alloc=(12.54, 47.46)
Episode 477, Reward: -0.94, | Demand=(26.29, 18.06) | Alloc=(0.60, 0.60)
Episode 478, Reward: -0.60, | Demand=(26.32, 17.97) | Alloc=(12.84, 0.60)
Episode 479, Reward: -2.02, | Demand=(26.33, 17.97) | Alloc=(0.60, 49.50)
Episode 480, Reward: -0.95, | Demand=(26.45, 19.58) | Alloc=(0.60, 0.60)
Episode 481, Reward: -1.16, | Demand=(26.36, 18.65) | Alloc=(0.60, 40.48)
Episode 482, Reward: -2.77, | Demand=(26.30, 18.92) | Alloc=(0.59, 59.41)
Episode 483, Reward: -0.24, | Demand=(26.44, 19.33) | Alloc=(27.25, 32.75)
Episode 484, Reward: -0.49, | Demand=(26.42, 19.18) | Alloc=(22.13, 37.87)
Episode 485, Reward: -0.47, | Demand=(26.45, 20.63) | Alloc=(25.93, 0.60)
Episode 486, Reward: -0.57, | Demand=(26.39, 19.33) | Alloc=(0.60, 27.68)
Episode 487, Reward: -0.95, | Demand=(26.31, 19.11) | Alloc=(0.60, 0.60)
Episode 488, Reward: -0.17, | Demand=(26.30, 18.75) | Alloc=(41.73, 18.27)
Episode 489, Reward: -36.44, | Demand=(26.33, 17.57) | Alloc=(0.60, 59.40)
Episode 490, Reward: -0.47, | Demand=(26.44, 17.34) | Alloc=(27.19, 0.60)
Episode 491, Reward: -2.58, | Demand=(26.08, 17.81) | Alloc=(0.60, 54.29)
Episode 492, Reward: -0.52, | Demand=(26.20, 19.50) | Alloc=(0.60, 14.13)
Episode 493, Reward: -0.95, | Demand=(26.25, 19.45) | Alloc=(0.60, 0.60)
Episode 494, Reward: -1.72, | Demand=(26.19, 19.35) | Alloc=(0.60, 49.81)
Episode 495, Reward: -0.55, | Demand=(26.24, 19.66) | Alloc=(20.20, 39.80)
Episode 496, Reward: -0.72, | Demand=(26.36, 19.80) | Alloc=(7.75, 0.60)
Episode 497, Reward: -0.95, | Demand=(26.22, 19.60) | Alloc=(0.60, 0.60)
Episode 498, Reward: -0.95, | Demand=(26.32, 19.24) | Alloc=(52.16, 0.60)
Episode 499, Reward: -0.47, | Demand=(26.30, 18.90) | Alloc=(28.98, 0.60)
Episode 500, Reward: -2.52, | Demand=(26.28, 18.48) | Alloc=(0.60, 55.84)
Episode 501, Reward: -0.18, | Demand=(26.18, 17.48) | Alloc=(33.02, 26.98)
Episode 502, Reward: -2.06, | Demand=(26.30, 17.32) | Alloc=(0.60, 48.15)
Episode 503, Reward: -0.78, | Demand=(26.21, 18.71) | Alloc=(46.81, 0.60)
Episode 504, Reward: -0.95, | Demand=(26.16, 19.38) | Alloc=(0.60, 0.60)
Episode 505, Reward: -0.95, | Demand=(26.16, 19.80) | Alloc=(0.60, 0.60)
Episode 506, Reward: -0.50, | Demand=(26.24, 20.31) | Alloc=(0.60, 16.25)
Episode 507, Reward: -0.95, | Demand=(26.21, 20.50) | Alloc=(0.60, 0.60)
Episode 508, Reward: -0.95, | Demand=(26.15, 19.98) | Alloc=(0.60, 0.60)
Episode 509, Reward: -0.64, | Demand=(26.16, 19.60) | Alloc=(18.91, 41.09)
Episode 510, Reward: -1.70, | Demand=(25.93, 18.72) | Alloc=(9.03, 50.97)
Episode 511, Reward: -0.95, | Demand=(26.07, 19.30) | Alloc=(0.60, 0.60)
Episode 512, Reward: -0.48, | Demand=(26.13, 18.77) | Alloc=(29.80, 0.60)
Episode 513, Reward: -0.75, | Demand=(25.90, 18.97) | Alloc=(45.20, 0.60)
Episode 514, Reward: -2.07, | Demand=(26.31, 18.94) | Alloc=(0.60, 52.74)
Episode 515, Reward: -2.51, | Demand=(26.20, 19.04) | Alloc=(0.60, 57.43)
Episode 516, Reward: -0.95, | Demand=(26.17, 18.38) | Alloc=(0.60, 0.60)
Episode 517, Reward: -0.95, | Demand=(26.10, 19.15) | Alloc=(0.60, 0.60)
Episode 518, Reward: -0.89, | Demand=(26.20, 18.68) | Alloc=(0.60, 35.69)
Episode 519, Reward: -0.95, | Demand=(25.93, 18.50) | Alloc=(0.60, 0.60)
Episode 520, Reward: -0.49, | Demand=(25.87, 19.00) | Alloc=(20.00, 0.60)
Episode 521, Reward: -0.77, | Demand=(25.92, 18.21) | Alloc=(46.05, 0.60)
Episode 522, Reward: -0.38, | Demand=(25.94, 18.93) | Alloc=(24.70, 35.30)
Episode 523, Reward: -0.51, | Demand=(25.86, 18.25) | Alloc=(0.60, 13.34)
Episode 524, Reward: -0.82, | Demand=(25.85, 18.95) | Alloc=(4.31, 0.60)
Episode 525, Reward: -0.35, | Demand=(25.74, 18.62) | Alloc=(25.88, 34.12)
Episode 526, Reward: -0.94, | Demand=(25.85, 18.20) | Alloc=(0.60, 0.60)
Episode 527, Reward: -0.95, | Demand=(25.75, 18.65) | Alloc=(0.60, 0.60)
Episode 528, Reward: -0.95, | Demand=(25.49, 19.34) | Alloc=(0.60, 0.60)
Episode 529, Reward: -0.48, | Demand=(25.51, 18.74) | Alloc=(42.58, 5.43)
Episode 530, Reward: -2.32, | Demand=(25.44, 18.82) | Alloc=(0.60, 54.99)
Episode 531, Reward: -2.96, | Demand=(25.47, 18.30) | Alloc=(0.60, 59.11)
Episode 532, Reward: -0.56, | Demand=(25.47, 17.37) | Alloc=(0.60, 10.28)
Episode 533, Reward: -0.59, | Demand=(24.94, 17.04) | Alloc=(37.39, 0.60)
Episode 534, Reward: -0.49, | Demand=(24.81, 16.57) | Alloc=(30.41, 0.60)
Episode 535, Reward: -3.05, | Demand=(24.60, 17.93) | Alloc=(1.20, 58.80)
Episode 536, Reward: -1.47, | Demand=(24.57, 19.10) | Alloc=(10.09, 49.91)
Episode 537, Reward: -2.50, | Demand=(24.34, 18.44) | Alloc=(0.60, 55.52)
Episode 538, Reward: -0.94, | Demand=(24.10, 18.79) | Alloc=(0.60, 0.60)
Episode 539, Reward: -2.28, | Demand=(24.25, 19.28) | Alloc=(0.60, 55.96)
Episode 540, Reward: -0.95, | Demand=(24.26, 19.33) | Alloc=(0.60, 0.60)
Episode 541, Reward: -0.49, | Demand=(24.23, 18.77) | Alloc=(0.60, 22.22)
Episode 542, Reward: -2.69, | Demand=(24.29, 18.81) | Alloc=(0.60, 58.38)
Episode 543, Reward: -0.47, | Demand=(24.32, 18.29) | Alloc=(23.65, 0.60)
Episode 544, Reward: -0.62, | Demand=(24.31, 17.33) | Alloc=(10.77, 0.60)
Episode 545, Reward: -0.64, | Demand=(24.57, 16.65) | Alloc=(23.21, 35.47)
Episode 546, Reward: -0.51, | Demand=(25.18, 17.22) | Alloc=(25.34, 34.66)
Episode 547, Reward: -0.94, | Demand=(24.63, 18.32) | Alloc=(0.60, 0.60)
Episode 548, Reward: -0.95, | Demand=(24.64, 19.69) | Alloc=(0.60, 0.60)
Episode 549, Reward: -0.75, | Demand=(24.53, 19.71) | Alloc=(17.00, 43.00)
Episode 550, Reward: -2.36, | Demand=(24.13, 19.91) | Alloc=(0.60, 58.62)
Episode 551, Reward: -1.98, | Demand=(25.01, 19.79) | Alloc=(4.39, 55.61)
Episode 552, Reward: -0.52, | Demand=(24.95, 25.13) | Alloc=(32.29, 0.60)
Episode 553, Reward: -0.95, | Demand=(25.01, 25.01) | Alloc=(0.60, 0.60)
Episode 554, Reward: -0.95, | Demand=(25.07, 24.96) | Alloc=(0.60, 0.60)
Episode 555, Reward: -0.56, | Demand=(24.88, 25.10) | Alloc=(14.87, 0.60)
Episode 556, Reward: -5.69, | Demand=(24.89, 25.02) | Alloc=(12.68, 47.32)
Episode 557, Reward: -0.48, | Demand=(24.92, 25.17) | Alloc=(24.84, 0.60)
Episode 558, Reward: -0.81, | Demand=(24.90, 25.19) | Alloc=(4.49, 0.60)
Episode 559, Reward: -0.95, | Demand=(24.79, 25.14) | Alloc=(0.60, 0.60)
Episode 560, Reward: -0.95, | Demand=(24.80, 24.78) | Alloc=(0.60, 0.60)
Episode 561, Reward: -0.55, | Demand=(24.86, 25.04) | Alloc=(15.32, 0.60)
Episode 562, Reward: -1.15, | Demand=(25.03, 25.21) | Alloc=(0.60, 54.53)
Episode 563, Reward: -0.49, | Demand=(25.10, 25.16) | Alloc=(21.75, 0.60)
Episode 564, Reward: -0.95, | Demand=(25.35, 25.15) | Alloc=(0.60, 0.60)
Episode 565, Reward: -0.48, | Demand=(25.41, 24.61) | Alloc=(26.63, 0.60)
Episode 566, Reward: -0.71, | Demand=(25.57, 24.40) | Alloc=(8.08, 0.60)
Episode 567, Reward: -1.00, | Demand=(25.60, 25.01) | Alloc=(51.80, 0.60)
Episode 568, Reward: -0.95, | Demand=(25.55, 24.59) | Alloc=(0.60, 0.60)
Episode 569, Reward: -0.86, | Demand=(25.41, 24.88) | Alloc=(0.60, 46.79)
Episode 570, Reward: -0.09, | Demand=(25.50, 24.41) | Alloc=(25.25, 34.75)
Episode 571, Reward: -0.66, | Demand=(25.38, 24.28) | Alloc=(40.86, 0.60)
Episode 572, Reward: -0.77, | Demand=(25.80, 24.54) | Alloc=(6.07, 0.60)
Episode 573, Reward: -0.66, | Demand=(26.00, 24.75) | Alloc=(0.60, 39.74)
Episode 574, Reward: -0.11, | Demand=(26.01, 24.64) | Alloc=(37.95, 22.05)
Episode 575, Reward: -0.69, | Demand=(25.89, 24.56) | Alloc=(42.76, 0.60)
Episode 576, Reward: -1.17, | Demand=(25.86, 25.63) | Alloc=(0.60, 55.79)
Episode 577, Reward: -0.95, | Demand=(25.72, 25.49) | Alloc=(0.60, 0.60)
Episode 578, Reward: -0.05, | Demand=(25.69, 25.51) | Alloc=(33.45, 26.55)
Episode 579, Reward: -0.95, | Demand=(25.77, 25.35) | Alloc=(0.60, 0.60)
Episode 580, Reward: -0.75, | Demand=(25.92, 25.50) | Alloc=(6.35, 0.81)
Episode 581, Reward: -0.84, | Demand=(25.97, 25.56) | Alloc=(48.06, 0.60)
Episode 582, Reward: -0.04, | Demand=(25.85, 25.37) | Alloc=(32.92, 27.08)
Episode 583, Reward: -0.95, | Demand=(25.90, 25.35) | Alloc=(0.60, 0.60)
Episode 584, Reward: -0.14, | Demand=(26.01, 25.40) | Alloc=(21.90, 38.10)
Episode 585, Reward: -0.95, | Demand=(26.12, 25.42) | Alloc=(0.60, 0.60)
Episode 586, Reward: -0.30, | Demand=(26.22, 25.30) | Alloc=(17.15, 42.85)
Episode 587, Reward: -0.91, | Demand=(26.29, 25.43) | Alloc=(1.84, 0.60)
Episode 588, Reward: -0.65, | Demand=(26.21, 25.33) | Alloc=(0.60, 10.43)
Episode 589, Reward: -0.03, | Demand=(26.18, 25.18) | Alloc=(29.51, 30.49)
Episode 590, Reward: -0.91, | Demand=(26.25, 25.41) | Alloc=(0.60, 49.10)
Episode 591, Reward: -0.80, | Demand=(26.06, 25.54) | Alloc=(6.12, 51.29)
Episode 592, Reward: -0.51, | Demand=(26.20, 25.16) | Alloc=(33.41, 0.60)
Episode 593, Reward: -0.03, | Demand=(26.20, 25.14) | Alloc=(30.21, 29.79)
